Gradient,Soil Density,Angle of friction,Rainfall,Cohesion,Soil water density,Soil depth,Water table height,FOS,Labels
49.83217,1637.891,41.11004,5.818959,26219.17,997.1908,3.544604,12.52862,0.085438225,0
47.88115,1636.623,40.95821,2.359807,27572.14,999.7416,3.107422,11.72067,0.087473092,0
46.77181,1634.803,40.09257,0.121617,26001.47,997.3659,4.603933,13.43323,0.088324525,0
46.15294,1635.746,40.64912,5.33487,27047.97,995.6727,4.30162,13.02596,0.088910925,0
48.87876,1635.981,37.96767,1.054351,27830.79,1001.589,3.074159,12.7693,0.089107497,0
47.39004,1632.343,38.74249,7.065308,26716.06,998.9919,4.322711,13.61606,0.089870579,0
46.87137,1634.774,36.6649,3.239145,26661.2,998.3846,3.839979,13.28937,0.091214105,0
48.70954,1636.711,42.11956,5.652615,28329.54,998.8139,4.888361,14.39824,0.094726873,0
47.79103,1634.473,38.93365,6.177692,27304.65,996.4813,2.857963,11.73773,0.095360681,0
46.96596,1634.086,42.21727,3.796104,26766.32,997.3062,6.242558,15.5411,0.096238825,0
46.71526,1634.347,38.40173,3.241454,26875.22,997.4398,2.951445,11.58092,0.096715323,0
46.08558,1636.07,40.97576,4.049201,26842.12,996.2153,4.577579,13.21303,0.09769845,0
45.46388,1634.145,37.3288,3.178266,27551.15,996.3814,3.350197,12.28292,0.099102405,0
48.4386,1637.052,37.78159,5.433496,26521.08,997.1358,4.614868,14.40978,0.101011891,0
47.51999,1631.513,38.13687,4.272455,25903.85,1000.297,3.307411,11.99338,0.103030214,0
46.67016,1636.205,40.89516,0.964798,28040.24,997.4559,3.655104,12.25697,0.104333945,0
47.47891,1633.827,39.74421,3.78116,27006.48,997.2169,3.722882,12.53164,0.104507609,0
49.22135,1636.651,38.7081,4.412161,26853.81,998.5863,3.623852,13.0551,0.105079555,0
43.41519,1636.138,40.85913,1.867233,27181.24,994.5507,4.5534,12.70899,0.108126359,0
49.52881,1634.427,41.44201,3.337998,26677.13,998.0933,5.021628,14.57452,0.109341114,0
47.44953,1633.295,38.77018,4.531034,27078.22,995.8048,3.676436,12.66934,0.110970881,0
48.11566,1636.647,39.9004,2.381985,27461.34,999.9927,3.660084,12.60634,0.112006993,0
48.60243,1635.825,38.58635,4.183704,26455.13,997.8916,2.607787,11.33374,0.112948835,0
48.71158,1636.243,40.67662,4.253735,26716.36,995.4382,3.192065,11.76513,0.11408081,0
47.13944,1636.085,38.92974,5.28483,26682.48,996.8904,3.177235,11.71791,0.114532135,0
45.5058,1635.874,38.93459,4.364614,27176.98,997.5023,4.386021,13.12961,0.117218153,0
49.08978,1637.405,42.02279,3.345098,27265.07,996.2307,3.750961,12.44681,0.118709434,0
47.0417,1634.499,38.17374,6.103397,28103.23,998.1076,3.47613,12.59821,0.122900901,0
47.99522,1634.591,38.97895,4.134977,27069.93,996.8565,3.453748,12.33269,0.124766646,0
45.64085,1633.612,38.36789,4.533344,27675.96,1000.207,3.306867,11.80463,0.126864873,0
48.43268,1633.419,38.87366,3.756538,26221.18,996.5378,4.147695,13.12042,0.129961382,0
48.08136,1635.811,41.44736,2.028399,28135.77,997.7788,3.023926,11.66648,0.130576369,0
46.79422,1634.121,37.68075,1.537036,27119.47,997.1321,4.290567,13.4224,0.130776252,0
48.07986,1633.926,38.86138,3.773273,27332.05,997.4654,4.675432,14.01903,0.132814314,0
50.10762,1634.422,41.96581,3.915151,27505.9,1000.043,2.857348,11.42287,0.133038587,0
48.4892,1635.544,39.07558,3.224992,26407.09,998.9403,5.13251,14.3938,0.133832769,0
47.93137,1636.092,38.21814,1.500092,25966.65,997.4677,4.997042,14.1533,0.134395759,0
47.29651,1634.09,40.71866,1.596808,27580.14,997.4876,4.267859,12.89722,0.137907271,0
49.45052,1633.27,38.85845,2.302621,27234.78,997.1627,3.623342,12.91612,0.138774448,0
45.9964,1636.671,39.38041,2.763861,27555.78,995.5698,3.72904,12.16883,0.14015219,0
47.23848,1634.689,41.3317,2.763591,26267.2,996.4064,3.117763,10.84643,0.14259391,0
47.19275,1634.951,39.15899,0.626399,27569.73,995.977,4.265391,13.17895,0.142890245,0
48.53993,1636.343,38.8515,2.723362,26775.83,996.4429,3.700073,12.60874,0.143444797,0
48.62829,1634.411,39.29879,1.367634,27893.4,997.1188,4.209733,13.47928,0.145903219,0
47.04196,1637.164,38.86513,3.039959,26556.74,996.2546,5.355143,14.34643,0.146188717,0
46.75927,1638.919,38.88536,2.492123,26566.3,997.7222,3.79266,12.19196,0.147222879,0
45.81403,1635.634,39.83873,4.82969,27139.31,998.1919,3.893312,12.0175,0.152555303,0
47.07863,1635.783,37.66034,6.529522,26516.16,996.4426,3.476291,12.06811,0.153130595,0
47.86703,1636.27,41.52515,3.327439,26778.81,998.2877,3.223039,11.34032,0.153720617,0
47.13564,1634.574,40.76511,4.131687,27004.11,998.0448,4.800821,13.26433,0.153835302,0
47.92657,1635.476,37.9858,4.097401,26550.78,997.9117,4.092488,12.97534,0.154186224,0
47.55805,1637.593,39.65951,3.188639,26994.66,995.8588,3.50931,11.90551,0.155545174,0
48.9015,1634.357,38.40562,1.524288,28366.54,997.2422,4.689154,14.41939,0.155675019,0
47.23784,1631.303,40.61937,5.419399,26760.64,997.4858,2.548515,10.25548,0.157805991,0
48.50625,1635.266,40.67323,3.807884,26465.22,998.6166,4.636223,13.1751,0.158065106,0
47.86857,1637.399,39.54285,1.967702,26465.98,998.7831,4.262079,12.77472,0.158483926,0
46.30874,1634.689,39.57437,2.213013,27544.04,998.9755,2.662557,10.60367,0.159450519,0
46.97587,1636.067,39.27494,3.627662,27013.43,996.8988,5.20145,13.98902,0.16120167,0
48.16617,1634.736,39.97854,4.685006,26381.33,997.167,4.717837,13.30007,0.161514373,0
45.88079,1634.431,39.86511,3.465222,26679.2,995.4998,5.638739,14.15219,0.162332192,0
48.06352,1634.005,39.15512,3.444347,26230.24,999.0829,2.274273,10.24566,0.163780625,0
47.07721,1636.538,40.186,3.35683,26853.17,996.1411,4.137306,12.39417,0.163851975,0
44.63339,1633.952,39.02972,3.404312,26191.15,996.3454,4.189778,12.02035,0.164701507,0
47.04196,1635.277,41.5655,4.650128,26731.47,999.1084,6.643583,15.32347,0.165006704,0
48.11264,1637.063,37.72572,4.335749,27874.22,998.4679,3.299125,12.36131,0.166724833,0
47.31467,1636.052,41.12054,4.038647,26935.65,995.8199,4.377452,12.55281,0.169098433,0
48.89298,1636.384,38.6078,4.108849,27169.13,997.8141,4.804998,14.00167,0.169739905,0
47.42367,1629.354,41.40794,5.019411,26218.62,995.7718,4.607146,12.7667,0.172176523,0
45.53218,1634.425,38.87843,3.355531,27732.07,997.1128,2.632546,11.53592,0.173307345,0
45.55307,1630.96,38.0555,2.273021,27461.57,997.118,3.053639,11.14985,0.178058217,0
48.48078,1634.046,41.58735,2.680866,27024.23,997.9135,2.312011,10.2167,0.18077902,0
44.61686,1637.094,38.88684,4.784115,27893.6,997.4358,3.413106,11.29904,1.186580294,1
47.99163,1634.351,41.51842,2.59306,27064.87,998.2297,4.663462,12.99212,1.187872535,1
49.54157,1635.64,39.99785,4.936263,26655.91,1001.479,3.891178,12.34069,1.192156175,1
49.91291,1633.617,38.97051,3.527279,26368.71,999.2156,4.065677,12.78335,1.19288593,1
47.62308,1635.966,37.16828,4.710028,27093.37,995.0474,3.392223,12.07303,1.193826413,1
47.09131,1635.784,36.64928,4.031261,26718.92,996.0705,2.420551,10.78763,1.194205301,1
48.09681,1633.615,38.38026,5.378637,26455.11,998.368,4.23632,12.68188,1.194366758,1
46.7332,1636.008,36.89562,5.097571,26709.48,997.8603,4.730073,13.35409,1.194804532,1
47.3088,1636.008,37.59399,1.407524,27390.29,999.5126,5.14411,13.97091,1.197440315,1
48.28416,1637.493,41.22864,2.855312,26692.86,999.5007,4.337393,12.32127,1.197926739,1
49.50872,1633.315,40.28598,3.173755,26639.56,995.7376,4.260854,12.69944,1.198861384,1
48.23719,1637.579,40.11718,4.722518,27460.02,997.2671,3.948596,12.27028,1.199905823,1
47.00931,1636.919,39.86572,6.51215,26431.5,997.3208,3.825707,11.61018,1.201665004,1
47.00018,1634.607,38.87652,3.245703,26668.31,996.5562,3.954807,12.01682,1.202196627,1
48.46736,1635.322,41.10673,5.918812,27945.1,997.804,4.669511,13.03895,1.207663984,1
46.49067,1633.587,38.90084,5.018841,27359.14,997.1318,4.689983,12.89175,1.209797596,1
46.70772,1634.729,38.64333,4.114017,26910.18,997.6745,4.531495,12.66967,1.20988575,1
45.9987,1636.826,38.49093,2.981972,27424.24,997.0202,4.029691,12.11261,1.210093478,1
46.66749,1636.456,41.23519,2.637682,26809.78,997.5631,4.234243,11.81491,1.210517829,1
47.39045,1636.233,41.56718,1.558472,26558.5,997.8399,5.574033,13.60518,1.211052393,1
44.83339,1634.385,39.15006,2.846655,27491.9,996.4474,4.018915,11.75531,1.211885686,1
47.22035,1635.924,41.61163,5.35617,27743.49,999.5988,5.003162,12.97395,1.212743635,1
46.05199,1636.444,41.24768,1.489276,27061.54,998.6785,6.267462,14.17612,1.216781302,1
47.33091,1634.935,39.66856,2.40874,27041.39,997.358,4.188347,12.16661,1.21756288,1
45.32277,1635.489,39.34144,1.623782,27036.25,995.5097,5.268225,13.15738,1.218132396,1
47.16173,1634.752,37.73581,1.000419,26706.07,998.2537,6.082384,14.54543,1.218834872,1
51.28222,1635.373,36.78807,2.13024,26891.61,997.9136,4.383516,13.62241,1.221184589,1
47.72779,1633.754,39.8076,4.212491,26431.49,998.632,4.296154,12.11501,1.222936001,1
46.70206,1637.274,40.8516,4.859593,27628.15,995.8801,5.229715,13.19467,1.223347104,1
47.97267,1637.696,40.82456,1.757398,26652.98,998.4929,4.146282,11.87562,1.223497384,1
47.43932,1635.057,40.14271,4.254552,26428.36,996.9964,3.968103,11.6258,1.224387489,1
48.48826,1633.32,41.50437,3.01549,26720.64,998.2122,3.88825,11.73283,1.225954263,1
48.38778,1633.489,37.07729,2.474903,27878.21,997.6169,3.184168,11.97688,1.229743373,1
47.60624,1637.482,41.02416,2.813943,27096.9,996.7787,4.464966,12.21224,1.230582517,1
48.97057,1635.6,37.87292,4.780346,26243.81,996.2473,4.247087,12.59213,1.232270224,1
45.85826,1633.063,39.24223,2.340918,26872.51,998.9842,4.67047,12.31469,1.232745518,1
48.16463,1634.776,38.54357,3.625313,27322.8,995.9732,1.92067,10.01248,1.233060367,1
46.92184,1636.672,37.53557,4.932201,26893.55,995.1371,2.592351,11.55744,1.234642258,1
46.54731,1635.986,39.67736,2.91793,26421.36,997.0203,3.995381,11.47738,1.235294264,1
47.70169,1636.972,39.08401,2.387501,27366.32,997.8292,4.172236,12.25875,1.235992557,1
46.32602,1633.533,38.15417,1.209969,26590.6,997.7751,5.100934,12.96742,1.236667953,1
48.50858,1635.865,38.7062,3.553004,26971.01,997.6593,2.884757,10.98532,1.236751436,1
46.68494,1633.846,41.304,1.494069,26352.97,995.3615,4.39507,11.81507,1.239498083,1
48.52616,1636.543,38.65547,1.563676,27901.43,997.6335,2.329155,10.64785,1.240332689,1
49.8752,1637.491,41.22314,3.26713,26166.35,997.3647,3.441868,11.14744,1.24213874,1
49.78927,1636.481,37.98102,5.466899,27290.19,997.4589,4.493785,13.23798,1.242176531,1
46.21076,1636.082,38.07094,4.646199,27392.61,997.5363,4.553646,12.49907,1.244520893,1
46.74184,1633.448,38.20183,3.072669,27692.49,995.6837,4.227096,12.27682,1.248715235,1
47.83614,1638.196,40.87119,3.128602,26567.34,996.9697,3.56276,10.94139,1.251613138,1
47.18469,1635.071,38.13373,5.221758,27926.34,996.1072,3.17798,11.29084,1.251924766,1
48.32972,1634.322,40.82227,3.192362,27381.05,995.567,4.348066,12.133,1.252820326,1
46.58362,1635.04,39.23372,4.318325,26737.41,997.2984,5.048244,12.62334,1.255623876,1
47.9345,1637.455,39.6113,1.403421,26930.99,997.03,2.904098,11.54498,1.256257973,1
47.37456,1635.934,38.87465,1.906558,27576.91,999.8527,4.774305,12.70135,1.257866934,1
48.34153,1637.173,43.55328,5.460027,25754.23,995.7291,5.531653,12.58088,1.25956962,1
46.65562,1634.851,40.73765,3.627567,26490.81,995.2341,2.714695,9.70885,1.262025992,1
48.11096,1634.459,37.93571,2.639026,26933.89,996.413,4.758817,12.78555,1.26419097,1
47.05015,1632.953,40.87536,3.206935,26756.11,999.1345,4.506309,11.73236,1.265445201,1
51.48836,1636.186,39.42414,0.752641,26486.19,996.5304,4.027101,12.14395,1.26755579,1
45.4624,1634.74,39.94119,1.297591,26461.3,996.4317,3.147768,10.03953,1.270629483,1
47.43693,1636.052,37.66409,4.182573,27203.83,995.8918,3.937943,11.8837,1.270680267,1
48.38968,1635.236,36.88606,2.411615,27188.89,997.5696,3.690116,11.95067,1.274780006,1
46.81517,1635.192,41.40774,3.675144,26537.57,997.0151,6.999294,14.33414,1.274971789,1
47.71462,1634.09,37.96496,2.402235,28178.56,998.1183,4.405528,12.55662,1.275797794,1
46.46256,1635.914,42.44775,3.902498,27872.19,996.9828,3.331127,11.28495,1.277861034,1
48.72466,1636.327,42.09109,2.585917,27731.4,997.0739,3.78694,11.24256,1.278694189,1
45.75301,1635.486,39.21723,6.281474,26229.18,996.8669,5.062293,12.13168,1.279881035,1
45.50506,1639.504,38.57793,1.725285,26599.11,997.6604,3.757376,10.88131,1.283049961,1
46.23818,1638.076,38.42604,3.466455,28362.65,995.775,5.294201,13.11113,1.283365734,1
46.98915,1634.545,39.0047,2.797282,27932.08,1001.075,5.301269,12.95615,1.283409912,1
50.00654,1633.82,39.03413,3.075698,26762.96,1001.316,3.119887,11.11595,1.28341205,1
47.87488,1635.794,41.34639,4.910755,27568.92,996.3622,4.59816,12.12673,1.285200268,1
47.08723,1636.565,38.70643,3.272464,26803.72,1000.721,3.166776,11.53467,1.286782889,1
49.306,1633.705,38.73539,1.277224,27489.97,996.734,3.87837,11.91957,1.290972524,1
48.1217,1634.104,40.90554,3.458407,27007.69,995.7076,5.527549,12.8277,1.291589579,1
45.7903,1634.863,40.04522,4.117539,26770.01,997.3619,5.138339,12.10673,1.292334854,1
50.64578,1633.498,38.669,4.678015,27656.74,997.8421,3.072771,11.55791,1.293875708,1
48.78465,1635.215,39.70876,1.111857,27131.13,995.9201,4.854025,12.44756,1.294315606,1
47.48418,1636.026,43.04147,3.147319,26095.11,996.1908,5.750606,12.44974,1.295120145,1
48.10668,1636.507,40.99536,5.188681,27341.39,997.9128,4.207466,11.48613,1.296089755,1
48.73899,1636.658,35.98117,3.845912,26593.18,996.9057,3.668498,11.82438,1.297150889,1
49.32166,1632.548,40.84932,1.399648,26995.77,997.8179,4.7592,12.17813,1.297364585,1
49.65282,1634.683,41.54159,4.707585,27003.03,996.0162,4.285091,11.86182,1.297492882,1
48.015,1635.491,35.80973,3.664463,27463.15,999.0736,3.405439,11.6603,1.302100645,1
46.0546,1633.562,38.41191,1.722807,27688.62,996.7945,3.017573,11.40444,1.302251509,1
48.27899,1634.011,39.83609,3.997854,26856.33,996.4595,5.66661,12.95157,1.302297197,1
47.8691,1634.014,39.12896,5.862357,26614.8,996.5706,5.868765,13.0644,1.305474595,1
47.32397,1638.18,37.73591,4.592367,26387.57,997.4228,2.457171,9.886733,1.30640533,1
46.36049,1636.255,41.20894,2.336227,26399.92,996.6025,5.160652,11.95834,1.306512588,1
46.55398,1635.269,39.70509,2.385822,27794.72,997.8755,3.331017,11.56005,1.306816091,1
49.31053,1633.884,39.14359,5.655929,26516.32,997.4029,5.797651,13.13695,1.309018421,1
49.05322,1635.076,40.94914,3.116602,27263.13,998.2842,3.052057,11.4143,1.30942429,1
46.45516,1632.707,39.04762,4.472102,26693.62,999.1267,4.974577,11.93334,1.310116792,1
48.25081,1634.914,38.30932,3.819998,26608.82,997.1895,5.12848,12.44777,1.312441833,1
49.52728,1637.466,38.30201,3.83996,26287.51,997.7134,4.255924,11.80049,1.314122645,1
48.85232,1634.684,38.05243,4.927965,26486.76,997.5763,3.297496,10.90663,1.31428973,1
46.77525,1637.119,38.74694,2.563686,26609.03,996.1303,4.56468,11.60065,1.315250538,1
47.65132,1638.42,38.84035,4.369227,25863.78,997.1868,5.428493,12.28462,1.318486871,1
48.90366,1635.582,38.7442,4.218432,27716.75,998.0158,3.982351,11.68477,1.322469237,1
49.6617,1633.24,40.87824,4.319225,25825.82,997.5805,5.011144,11.87677,1.322900976,1
48.72125,1637.053,39.66069,4.594281,26852.77,996.5241,3.577216,10.87903,1.323237657,1
50.61334,1632.666,41.47959,2.524348,26499.87,998.4403,5.204096,12.41999,1.326296886,1
45.62574,1632.425,41.46658,3.250312,24971.2,995.9416,4.251286,11.34094,1.329740557,1
47.46926,1637.327,38.85112,1.842392,27107.88,999.1906,5.286721,12.24255,1.33554307,1
45.69168,1637.591,37.52364,4.301649,25872.45,999.2665,5.73204,12.21824,1.336677092,1
48.52402,1636.146,39.9299,0.938108,27623.54,999.2128,3.457195,10.72397,1.341444692,1
48.57562,1636.02,35.79165,4.420464,27459.23,995.2354,4.852093,12.59643,1.342234423,1
46.5237,1635.445,39.02255,4.286769,27298.43,996.0424,6.539527,13.23083,1.34267741,1
50.19618,1634.026,40.70461,3.541644,26737.07,998.2518,4.161709,11.28831,1.343928632,1
47.2298,1635.724,41.42878,3.595769,25839.45,996.5551,5.421479,11.64271,1.344110617,1
45.1993,1637.342,39.48051,1.071493,27759.06,996.4656,3.141668,9.926097,1.345286592,1
47.93009,1636.208,38.91778,5.696572,27481.22,995.289,4.513163,11.65346,1.346805876,1
46.10531,1637.408,39.50503,3.217406,27291.53,997.5715,5.375913,11.92196,1.354056559,1
46.33121,1637.063,40.06711,5.360812,26261.69,998.7289,6.62587,12.74899,1.354545061,1
46.18095,1635.312,38.64808,5.197958,26805.05,997.3077,5.851896,12.25635,1.35875411,1
48.48452,1637.277,41.61889,4.277509,27394.32,996.5728,5.63309,12.20296,1.359517735,1
49.6239,1637.499,38.96056,2.123896,27067.38,994.4003,4.200196,11.3876,1.368399135,1
46.50953,1635.461,40.76552,5.10032,27590.6,998.7345,3.819853,11.31092,1.371359532,1
49.17757,1635.774,37.79272,3.627971,27846.04,998.1431,4.140059,11.58273,1.373555627,1
45.77826,1634.694,39.53273,5.239862,26823.85,996.6063,4.494431,10.76243,1.375234665,1
48.25675,1637.021,38.00804,0.995958,27046.21,997.6575,4.697216,11.47836,1.380566041,1
47.60863,1634.162,41.43707,5.180923,26048.75,997.3517,4.821728,10.84507,1.386842052,1
46.45197,1636.21,36.72879,2.845302,27178.08,995.2341,3.96176,10.81624,1.387307694,1
46.46646,1633.383,41.31647,4.69107,27767.6,1000.724,6.13249,12.20311,1.389221392,1
46.67735,1631.34,39.55213,3.740478,28300.92,995.0834,6.026022,12.36922,1.391611527,1
47.50968,1634.982,39.47303,1.677579,26657.56,999.0473,4.861463,11.06417,1.391670952,1
48.55953,1636.275,34.89037,2.404404,27090.04,996.6369,4.336091,11.65743,1.391965544,1
49.70101,1636.707,40.81026,3.559626,27778.24,996.9334,6.150498,12.5475,1.392570309,1
46.2599,1635.931,39.21351,5.069739,26761.3,996.6172,7.834639,13.30156,1.39930881,1
48.07693,1636.135,39.37324,4.522029,26323.36,998.1202,4.237278,11.51099,1.400344392,1
48.14422,1636.044,39.48288,2.00902,26204.72,996.4077,3.720732,10.08678,1.402437812,1
49.17856,1633.829,41.54746,1.162196,27408.13,998.764,4.374987,10.75327,1.405427407,1
44.89388,1635.588,39.38708,3.72563,27651.45,995.602,4.009627,10.19912,1.407696166,1
47.75773,1638.812,37.38412,2.514154,26811.43,999.6411,4.931694,11.24913,1.407914853,1
48.1718,1634.735,39.18861,4.252393,26555.24,998.6473,4.571879,10.76829,1.408641865,1
48.39573,1635.745,38.41421,3.448383,27752.8,995.7434,3.503972,11.51661,1.411780585,1
46.32392,1637.091,41.18646,3.999542,26864.64,997.6276,5.616075,11.23599,1.413212295,1
51.44458,1634.706,41.27242,4.635043,26893.27,997.5653,3.678877,11.4641,1.413542815,1
46.94453,1634.171,36.47416,3.165413,26326.58,995.0807,4.44183,10.74835,1.414104169,1
47.07363,1633.968,38.75838,2.407916,27276.51,997.3884,4.229525,11.57163,1.414220706,1
44.02125,1634.054,38.6001,2.426758,25834.3,995.7743,5.09,11.51688,1.41958144,1
47.36976,1632.705,39.89999,1.226424,26887.16,995.0797,4.793994,10.7518,1.420342806,1
43.76849,1636.731,39.64896,2.602097,27169.14,998.5524,4.854457,11.50611,1.420624902,1
48.35473,1635.651,39.8848,4.525543,26532.36,994.7197,5.143047,11.02821,1.421505868,1
47.94958,1635.416,41.24233,1.612681,27553.02,996.5104,5.233338,11.16994,1.422148556,1
51.61566,1636.786,39.25274,3.215469,27649.1,998.7678,4.967118,11.75572,1.424749045,1
46.25272,1635.139,38.01712,1.684499,26809.61,994.8827,6.140549,11.67253,1.427716432,1
48.44134,1635.699,39.38079,6.358689,27264.42,996.9073,5.817071,11.64949,1.427927922,1
45.68928,1634.765,39.0469,0.086856,27777.23,996.4077,4.912038,10.82694,1.433464587,1
46.52157,1638.57,38.50871,2.484268,26310.79,996.8142,5.51676,10.93741,1.438739431,1
46.30568,1636.198,37.83258,2.754948,26620.03,997.2709,6.765804,11.84171,1.441211177,1
49.90286,1637.111,38.5086,2.962377,26914.6,995.3638,4.915041,11.08003,1.44374554,1
47.89653,1637.073,40.68261,3.839222,27935.46,997.3255,5.831327,11.48416,1.444470797,1
47.65626,1636.673,41.74757,4.872627,26621.51,998.7319,5.255666,11.59832,1.446157198,1
45.70372,1636.706,39.96182,2.921872,27509,997.9343,4.112129,9.932918,1.44697719,1
49.22372,1636.012,40.69315,2.825345,27388.96,998.1618,8.4166,12.96144,1.454783546,1
45.69155,1633.771,42.01161,5.74638,27069.35,995.1518,4.521776,9.858657,1.458819534,1
49.92206,1635.158,37.75205,2.017058,27233.17,996.3165,5.758629,11.43624,1.461587924,1
49.44913,1633.318,37.81058,2.798027,27339.01,996.1472,4.012207,11.49355,1.465772189,1
47.61816,1636.478,39.90369,2.795165,26806.63,999.5539,5.254758,11.51547,1.468573715,1
47.91924,1638.046,38.61097,4.02666,26828.89,999.538,4.932388,11.38718,1.474979452,1
48.72551,1636.705,37.91759,1.031533,27497.07,997.3506,5.469999,11.00845,1.476732847,1
49.28956,1636.191,37.34822,4.023269,27213.76,996.3018,3.170736,9.987658,1.478714216,1
46.39567,1636.939,39.04952,4.221973,27397.16,999.4427,2.026909,8.492262,1.481630673,1
46.94367,1638.477,42.02023,5.885133,27221.65,998.2586,6.452483,11.10547,1.485226736,1
46.99037,1634.44,38.90384,4.55047,27321.65,996.4971,6.634824,11.22526,1.49117297,1
47.07687,1634.455,41.57561,3.445829,26502.29,998.958,5.315086,9.971754,1.506790108,1
49.65034,1635.403,41.3317,2.414614,27970.87,996.4219,3.82438,9.830523,1.515551671,1
48.38289,1631.158,38.70121,2.685623,27544.69,998.5644,6.250751,10.72022,1.519110171,1
46.03477,1635.119,41.23344,4.498276,27032.09,995.0663,4.705589,9.551947,1.524704025,1
47.44887,1633.875,36.60152,2.44894,27207.19,999.0748,6.095177,11.3993,1.529519819,1
48.7882,1636.238,41.48163,3.899052,26326.27,995.2157,4.344107,9.298322,1.536079243,1
48.09001,1634.284,38.29707,4.844458,26002.59,995.9834,4.485412,9.274291,1.543060475,1
48.25859,1635.774,41.38808,3.97951,26865.59,995.8357,6.748164,10.16997,1.56205224,1
47.19682,1636.783,40.12434,1.083666,27118.18,996.8714,5.406644,9.45951,1.575393421,1
48.26496,1635.336,38.28045,2.108769,27635.85,996.0782,4.284012,8.798867,1.632755036,1
48.22114,1635.283,39.06771,3.603837,27086.9,996.1637,5.633115,8.318414,1.676139215,1
45.749,1634.843,39.61359,1.981901,27142.2,996.4854,4.370974,7.411243,1.747634434,1
